Date,Country,Infected_Population_Percentages,Vaccinated_Percentage,Deaths_Infected_Percentage
2021-03-28,Argentina,5.0620663067521008,7.949166929845779,2.401848395367403
2021-03-29,Argentina,5.0927948389397555,7.9947422503481622,2.394331207421303
2021-03-30,Argentina,5.1150595396557152,8.2107190566432724,2.3892676716257317
2021-03-31,Argentina,5.1502655702540441,8.5338488464510345,2.378129282733763
2021-04-01,Argentina,5.1819062666624829,8.82127924760836,2.3671205470768868
2021-04-02,Argentina,5.2036184063600821,9.04084550782035,2.360699036261042
2021-04-03,Argentina,5.2263874286404173,9.1630755134053814,2.3538967509210051
2021-04-04,Argentina,5.2482157815680681,9.2850095041591523,2.3479919715628883
2021-04-05,Argentina,5.2781834460042525,9.3426841568016439,2.34596052857331
2021-04-06,Argentina,5.32394514621521,9.657045329496631,2.3325092080860652
2021-04-07,Argentina,5.3722701155946684,10.024638739662697,2.3196090884008114
2021-04-08,Argentina,5.4241998878081867,10.461852645439597,2.3091248876705861
2021-04-09,Argentina,5.4771097980185557,10.867083793225264,2.2959460438667816
2021-04-10,Argentina,5.5196898869690392,11.40527164699999,2.2900329718349024
2021-04-11,Argentina,5.5531549118190453,11.651170070979752,2.2814446398548189
2021-04-12,Argentina,5.5957744694136977,11.818666226021183,2.27104320965643
2021-04-13,Argentina,5.6549796283689471,12.217470562914739,2.2556804963164017
2021-04-14,Argentina,5.710141443999377,12.618825012762077,2.2480211446544893
2021-04-15,Argentina,5.7649568126421054,13.0140091979044,2.2412135301214535
2021-04-16,Argentina,5.8295801393607132,13.360171134286952,2.2223492718800824
2021-04-17,Argentina,5.8715024175750541,13.65367751394378,2.2094693785484587
2021-04-18,Argentina,5.9071711083911369,13.7894935039326,2.1985037939669207
2021-04-19,Argentina,5.9520359932984874,13.889792099574652,2.1910682544506765
2021-04-20,Argentina,6.0159423063147006,14.105964056388151,2.1793105459210822
2021-04-21,Argentina,6.07280346634683,14.363446527431375,2.1694122370693889
2021-04-22,Argentina,6.1324800563296495,14.676717927006822,2.1675019164979004
2021-04-23,Argentina,6.1936213715516111,14.926626803774598,2.1657889184225172
2021-04-24,Argentina,6.2401505176214016,15.386804882350221,2.1601112066881432
2021-04-25,Argentina,6.2730673668579557,15.644820180089722,2.1547186114501673
2021-04-26,Argentina,6.3142748240723563,15.819699164293121,2.1560404170328824
2021-04-27,Argentina,6.3701777731321725,16.196725580415468,2.1547433336132937
2021-04-28,Argentina,6.4221842899315735,16.572414448040988,2.1491759676874174
2021-04-29,Argentina,6.479310766960614,16.916712587337805,2.1492123536731507
2021-04-30,Argentina,6.5284711559749731,17.246071844816836,2.14501893118172
2021-05-01,Argentina,6.5646551318677,17.479061829451034,2.1409114973454049
2021-05-02,Argentina,6.5896387836263806,17.537019340710067,2.1379854448485136
2021-05-03,Argentina,6.6245466066909922,17.628873839202509,2.1445932200640878
2021-05-04,Argentina,6.682078733673988,17.973606133585179,2.1395824726317403
2021-05-05,Argentina,6.734876816059213,18.4000911462556,2.1443947835191715
2021-05-06,Argentina,6.7876902473616152,18.837640535507933,2.1405667819492424
2021-05-07,Argentina,6.8371400730998761,19.341150799975697,2.1446159786590311
2021-05-08,Argentina,6.8766613421272975,19.738152735452225,2.1377111739905961
2021-05-09,Argentina,6.9020572219472944,19.915432728842543,2.1388361173413308
2021-05-10,Argentina,6.9401685832969182,20.003496044792353,2.1427616827287173
2021-05-11,Argentina,6.9971262222370161,20.254003529330017,2.1406745078573293
2021-05-12,Argentina,7.0507926147939495,20.576199227892456,2.1398059194445032
2021-05-13,Argentina,7.1089672035959088,20.921694582729053,2.1360826599278306
2021-05-14,Argentina,7.1689661208394373,21.278782755438925,2.136526270650926
2021-05-15,Argentina,7.2160412498202264,21.625797653076013,2.1347428618310604
2021-05-16,Argentina,7.2518919349399749,21.768674144966095,2.1323230383834475
2021-05-17,Argentina,7.3147786413151668,21.933229886016967,2.1291290526129618
2021-05-18,Argentina,7.3927138646308386,22.351023026160497,2.1287506955344608
2021-05-19,Argentina,7.4796589023292048,22.768857827650649,2.1184875526213958
2021-05-20,Argentina,7.558341837181624,23.131960583191315,2.1090244278866179
2021-05-21,Argentina,7.6361126078132617,23.590807691377481,2.1074155666943861
2021-05-22,Argentina,7.7066540384546949,24.029078479737116,2.0965759927708985
2021-05-23,Argentina,7.7610352520115695,24.267844042634643,2.0924801468236613
2021-05-24,Argentina,7.8107021552927574,24.447465842245627,2.090880890252615
2021-05-25,Argentina,7.8646448283588706,24.650819260514169,2.0925989534774794
2021-05-26,Argentina,7.9422643025211928,24.845656222452121,2.0868355265609924
2021-05-27,Argentina,8.0323405193235953,25.223700052513031,2.07836558869736
2021-05-28,Argentina,8.1183098044300177,25.603601101552314,2.071427838317728
2021-05-29,Argentina,8.18374223835408,26.107843728639651,2.0659851677119216
2021-05-30,Argentina,8.23054766493305,26.575336662601178,2.0635074137982938
2021-05-31,Argentina,8.29232705656907,26.876605208944483,2.0649777988377971
2021-06-01,Argentina,8.3698500518234251,27.402373596020841,2.0626181021964354
2021-06-02,Argentina,8.4466319136483943,28.069036271969043,2.0591066405410374
2021-06-03,Argentina,8.517436468584286,28.67878297032377,2.0562257639246977
2021-06-04,Argentina,8.5853006095296216,29.325349528282825,2.053712560948481
2021-06-05,Argentina,8.6371075904057246,30.106947088752239,2.0529704820280354
2021-06-06,Argentina,8.67310080118497,30.900643981361764,2.0532234222294923
2021-06-07,Argentina,8.7217678321472238,31.434941980983439,2.0601694374092738
2021-06-08,Argentina,8.79004200845142,32.1533612056513,2.0621532135410079
2021-06-09,Argentina,8.8552902553693631,32.918458680155823,2.0619393997020694
2021-06-10,Argentina,8.91587023876315,33.665455395904161,2.0643821830741369
2021-06-11,Argentina,8.9749284866539956,34.491698571035542,2.0675821934040055
2021-06-12,Argentina,9.0145221148623946,35.308519703722922,2.069373826817674
2021-06-13,Argentina,9.0431215329674011,35.712329980318522,2.069327552804308
2021-06-14,Argentina,9.0898085536138673,35.920945884476204,2.0752472209504229
2021-06-15,Argentina,9.1495816225046536,36.494833126901362,2.0757334146228068
2021-06-16,Argentina,9.206324376604277,37.005403893270383,2.0783257355988396
2021-06-17,Argentina,9.2584668409558137,37.65446355391942,2.0791256157635467
2021-06-18,Argentina,9.3031168410226925,38.319525557076339,2.07994177379222
2021-06-19,Argentina,9.3373909730781524,39.111498985557176,2.0839311721742986
2021-06-20,Argentina,9.36018411508548,39.655876838358992,2.0859077363627012
2021-06-21,Argentina,9.379054512402945,39.904770493890659,2.0921612336480497
2021-06-22,Argentina,9.4259498397825219,40.303351175133926,2.1001530200880159
2021-06-23,Argentina,9.485852278118081,40.886849032414133,2.1031871424176183
2021-06-24,Argentina,9.53949235824557,41.489614166155931,2.1017504856841547
2021-06-25,Argentina,9.59216764929338,42.112622328951282,2.1025756259962369
2021-06-26,Argentina,9.6328532433237744,42.756011661054771,2.1013889375758854
2021-06-27,Argentina,9.6593959065271111,43.304706944988141,2.1013123668207481
2021-06-28,Argentina,9.6997175119501726,43.74787842333204,2.1055529885370317
2021-06-29,Argentina,9.7524848965010449,44.3401646320471,2.1059868907554713
2021-06-30,Argentina,9.8022000392362187,45.045399136860219,2.1095326699734742
2021-07-01,Argentina,9.8486348991004942,45.844411140217773,2.1100060981162185
2021-07-02,Argentina,9.89443606795562,46.726546300896707,2.1137571056362203
2021-07-03,Argentina,9.92520845419235,47.760184044919,2.111887113874312
2021-07-04,Argentina,9.9449427762766174,48.633986936273466,2.1145313840474853
2021-07-05,Argentina,9.9828260965710456,49.2132967318669,2.1200593048157708
2021-07-06,Argentina,10.030166542548745,50.022993774281858,2.1201528526519673
2021-07-07,Argentina,10.072755402309044,51.128148701537526,2.1211150858239747
2021-07-08,Argentina,10.114978080759556,52.015517842973694,2.1223411392842735
2021-07-09,Argentina,10.146811734983929,52.730944028792116,2.1209554888486033
2021-07-10,Argentina,10.172161568052395,53.761533916403614,2.1232791374530136
2021-07-11,Argentina,10.19156698476859,53.97757650377234,2.1252604375091977
2021-07-12,Argentina,10.224433401848707,54.515378441915196,2.1285940599240352
2021-07-13,Argentina,10.268337883081289,55.375121725135848,2.1277140953584914
2021-07-14,Argentina,10.311527543313932,56.393086032018324,2.1317735909720823
2021-07-15,Argentina,10.349450332252529,57.305872980299036,2.1333903395627751
2021-07-16,Argentina,10.387298569307696,58.132208248933473,2.1353905766956225
2021-07-17,Argentina,10.414115320317759,59.058763175921634,2.1357030708653624
2021-07-18,Argentina,10.429321711834911,59.641747940827642,2.1350069317451221
2021-07-19,Argentina,10.457309365955309,60.146992632936367,2.1378059198069588
2021-07-20,Argentina,10.490368740851361,61.012445713346743,2.1399731074183683
2021-07-21,Argentina,10.522452363155468,61.974873252479178,2.142554540659837
2021-07-22,Argentina,10.552053846281867,62.874348304162829,2.1418637169233916
2021-07-23,Argentina,10.586308244015244,63.753437801133416,2.1408363302777378
2021-07-24,Argentina,10.61072617854084,64.548252971994387,2.1405593467723087
2021-07-25,Argentina,10.627184603159119,65.174194970672943,2.1400709567399105
2021-07-26,Argentina,10.654713982466667,65.5184909172673,2.1424440799560416
2021-07-27,Argentina,10.691457097485117,66.286239369038469,2.1401468889915702
2021-07-28,Argentina,10.726283790558938,67.217890136529277,2.1428060370292386
2021-07-29,Argentina,10.757233785694428,68.1399851067264,2.1425725016179413
2021-07-30,Argentina,10.786797992879112,69.006701183750152,2.1463151663777427
2021-07-31,Argentina,10.809505619490739,69.898964437063228,2.14454485042286
2021-08-01,Argentina,10.82284382851725,70.492724141827239,2.142935143654169
2021-08-02,Argentina,10.847364820058175,70.9018911905175,2.1436093979620097
2021-08-03,Argentina,10.879926451497214,71.692340690792932,2.1452957346812096
2021-08-04,Argentina,10.910045412402711,73.095779896352269,2.1454026998868079
2021-08-05,Argentina,10.940274008430897,73.972933237056154,2.1450065558958769
2021-08-06,Argentina,10.969982933977532,74.846052005245028,2.1429952042304632
2021-08-07,Argentina,10.991477996132204,75.495056848332723,2.1405798090231438
2021-08-08,Argentina,11.004943381901034,75.922160203095117,2.1410888253290814
2021-08-09,Argentina,11.027265092880793,76.531435470422267,2.1467367259386667
2021-08-10,Argentina,11.054480915737448,77.287884926448982,2.1454979453482674
2021-08-11,Argentina,11.07947114560349,,2.1450720024445444
2021-08-12,Argentina,11.108785384708439,78.416503962662844,2.1429841739052513
2021-08-13,Argentina,11.127361959897094,79.020679004082439,2.1442541221445497
2021-08-14,Argentina,11.140919439168986,79.787831040786173,2.1440262252337572
2021-08-15,Argentina,11.149091641214325,80.3443323454551,2.144519714787787
2021-08-16,Argentina,11.157064307336368,80.711734990507679,2.144245068708015
2021-08-17,Argentina,11.174983071788882,81.002664944781287,2.1466932917723205
2021-08-18,Argentina,11.196392618547856,81.6442211776334,2.1474256723238989
2021-08-19,Argentina,11.219626493748397,82.641128962851965,2.1466724437114348
2021-08-20,Argentina,11.237518945771464,83.6415889260457,2.14772282258428
2021-08-21,Argentina,11.250431770521935,84.604062511929669,2.1481227679145687
2021-08-22,Argentina,11.256963831131827,85.3050914134364,2.1495058953050852
2021-08-23,Argentina,11.270416060685935,85.808617026821338,2.1519403046634937
2021-08-24,Argentina,11.288218611908396,86.628948676137256,2.15237316400176
2021-08-25,Argentina,11.303554372870323,87.602010822170669,2.1525567309443754
2021-08-26,Argentina,11.318567806571544,88.601427058996393,2.1526267521076434
2021-08-27,Argentina,11.331300829720801,89.583249051332771,2.1531685170267116
2021-08-28,Argentina,11.339468646361233,90.570329144153376,2.1526617831953776
2021-08-29,Argentina,11.344014118547975,91.272138647733641,2.1529396460560495
2021-08-30,Argentina,11.355762618295476,91.941193562058956,2.155037499355557
2021-08-31,Argentina,11.370521698512052,92.664857730996317,2.1561934734901516
2021-09-01,Argentina,11.382204417185937,93.8316078628819,2.1576983626112227
2021-09-02,Argentina,11.392407061703501,94.772829776583578,2.1594229426008655
2021-09-03,Argentina,11.401875150899041,95.81301712283539,2.160725965154457
2021-09-04,Argentina,11.407326209199207,96.586736303388278,2.161384974833755
2021-09-05,Argentina,11.410389414527176,97.359139862468879,2.1620922548552
2021-09-06,Argentina,11.418925605179847,97.942530277328842,2.1635867691944326
2021-09-07,Argentina,11.427928841455181,99.060736169589575,2.1652975622054642
2021-09-08,Argentina,11.435671273819574,99.819698462628338,2.1659599043742568
2021-09-09,Argentina,11.443698757502963,100.68371093752656,2.1670655622645976
2021-09-10,Argentina,11.449873407612882,101.52043523038714,2.1694014468932128
2021-09-11,Argentina,11.453809308517467,102.3792246880404,2.1700726165306561
2021-09-12,Argentina,11.455848521799508,102.82628163513243,2.17056679122004
2021-09-13,Argentina,11.460885159335902,103.04766126027371,2.174166335203874
2021-09-14,Argentina,11.467500542639039,103.58947145850212,2.1762773985018304
2021-09-15,Argentina,11.473004225798096,104.24877761771781,2.1781575343277351
2021-09-16,Argentina,11.478470633015437,105.11149420546582,2.1796417892314413
2021-09-17,Argentina,11.483531390278824,105.93114392431862,2.1822136773009948
2021-09-18,Argentina,11.486713001539298,106.50568897747992,2.1831554553593415
2021-09-19,Argentina,11.488076862465567,107.07011251611445,2.1840605646018347
2021-09-20,Argentina,11.492817485170699,107.48094163326469,2.1848767713322066
2021-09-21,Argentina,11.496845479578342,108.16928794377858,2.185274690357911
2021-09-22,Argentina,11.501305436369387,109.04166119313317,2.1864290936682891
2021-09-23,Argentina,11.505105389721834,109.65742028161623,2.1873841003941683
2021-09-24,Argentina,11.509159696558925,110.24443084822744,2.187680456298307
2021-09-25,Argentina,11.511337050095555,110.89794827296507,2.1876666717461868
2021-09-26,Argentina,11.512569348874594,111.29073144892045,2.1876801052567023
2021-09-27,Argentina,11.515941725248551,111.63060252196304,2.1887911895413885
2021-09-28,Argentina,11.519943407226748,112.16401905519828,2.1896297226845891
2021-09-29,Argentina,11.523223690097643,112.81202841137194,2.1907570337610252
2021-09-30,Argentina,11.526821914824342,113.3878474246589,2.1910052726872213
2021-10-01,Argentina,11.530251301462096,114.06251127186104,2.1912283924627447
2021-10-02,Argentina,11.53219403583617,114.76450934785237,2.1911254466329693
2021-10-03,Argentina,11.53304041898334,115.19533591138131,2.1910787191301164
2021-10-04,Argentina,11.535191460090525,115.52947087480474,2.1913924693563751
2021-10-05,Argentina,11.537857786274355,115.95209892385891,2.1916462290013086
2021-10-06,Argentina,11.540673216225041,116.50684387386234,2.1921755488418779
2021-10-07,Argentina,11.543054491089876,117.06123141336579,2.1924261607182713
2021-10-08,Argentina,11.544705596037593,117.66054742614776,2.1926444115145549
2021-10-09,Argentina,11.545736166190883,118.01125922012197,2.1927145767717882
2021-10-10,Argentina,11.546461950703094,118.36352783283837,2.1928616014974955
2021-10-11,Argentina,11.547374114923876,118.6600535637741,2.1930301778771524
2021-10-12,Argentina,11.549707150334729,,2.1936503422316278
2021-10-13,Argentina,11.552588361359032,119.18066252197663,2.1937675531108236
2021-10-14,Argentina,11.55554850967167,119.97353934386842,2.1941733240000052
2021-10-15,Argentina,11.558526199603941,120.82603355277681,2.1941202660944676
2021-10-16,Argentina,11.560258434542449,121.92668466919234,2.1938483931890418
2021-10-17,Argentina,11.56113551552397,,2.1937388562007274
2021-10-18,Argentina,11.563135260161845,,2.1940800570706571
2021-10-19,Argentina,11.565992351459155,123.26796953099608,2.1941636842278878
2021-10-20,Argentina,11.568663063047891,124.37515928612888,2.1942826210238695
2021-10-21,Argentina,11.57204201752921,124.83391430081198,2.1941345611816145
2021-10-22,Argentina,11.575078910427731,125.70728961518796,2.1939945935808716
2021-10-23,Argentina,11.577069884255788,126.6224534529286,2.1936930401767638
2021-10-24,Argentina,11.578253943580846,127.28637086540462,2.1935255147472956
2021-10-25,Argentina,11.580944389491666,127.45799807186901,2.1934892650596365
2021-10-26,Argentina,11.584047063463803,128.38966199557456,2.1931856899488928
2021-10-27,Argentina,11.587303226607707,129.11806678721706,2.1930046163438819
2021-10-28,Argentina,11.590787430806808,129.85537395082204,2.192856172652899
2021-10-29,Argentina,11.593798011275885,130.80167197070426,2.1926460917717003
2021-10-30,Argentina,11.595578485668376,131.23921039644432,2.192441784715915
2021-10-31,Argentina,11.596780086613062,131.68275463420537,2.1923658775977266
2021-11-01,Argentina,11.599275382005496,132.00864065099756,2.1926314923879171
2021-11-02,Argentina,11.602213603293597,132.46992823701481,2.1924730949098374
2021-11-03,Argentina,11.604985179195209,132.63292058121613,2.1923084698885167
2021-11-04,Argentina,11.608142670728693,133.8440641669815,2.1922032705394741
2021-11-05,Argentina,11.610929595547482,,2.1922058595800773
2021-11-06,Argentina,11.612964423424614,134.38889810189369,2.1919727925066104
2021-11-07,Argentina,11.614264695979722,135.18598491249679,2.1919728227389426
2021-11-08,Argentina,11.617088896740226,135.55512856329773,2.19217605508724
2021-11-09,Argentina,11.620046852350411,135.85926297174814,2.1920331628869434
2021-11-10,Argentina,11.623482817095528,136.30202441473318,2.1917436099140066
2021-11-11,Argentina,11.626684162678085,136.83085162173262,2.1916116055894967
2021-11-12,Argentina,11.630223184438531,137.25956003469116,2.1911898038841575
2021-11-13,Argentina,11.632617615518088,137.69097204977533,2.19085187207678
2021-11-14,Argentina,11.633913502668289,138.17849093524745,2.1906832258334461
2021-11-15,Argentina,11.637020562045333,141.02246548647966,2.1904374826531483
2021-11-16,Argentina,11.640577125425409,,2.1905970504339884
2021-11-17,Argentina,11.643982392336172,142.44910567670271,2.19031420622507
2021-11-18,Argentina,11.647830585142604,,2.1901176731037451
2021-11-19,Argentina,11.651159107467484,143.98403247760706,2.1898495692285862
2021-11-20,Argentina,11.653560116654402,144.4534484116206,2.189661809824897
2021-11-21,Argentina,11.654976602439561,144.70429795774103,2.1894521299452077
2020-02-04,Belgium,8.5967270197021514e-06,,
2020-02-05,Belgium,8.5967270197021514e-06,,
2020-02-06,Belgium,8.5967270197021514e-06,,
2020-02-07,Belgium,8.5967270197021514e-06,,
2020-02-08,Belgium,8.5967270197021514e-06,,
2020-02-09,Belgium,8.5967270197021514e-06,,
2020-02-10,Belgium,8.5967270197021514e-06,,
2020-02-11,Belgium,8.5967270197021514e-06,,
2020-02-12,Belgium,8.5967270197021514e-06,,
2020-02-13,Belgium,8.5967270197021514e-06,,
2020-02-14,Belgium,8.5967270197021514e-06,,
2020-02-15,Belgium,8.5967270197021514e-06,,
2020-02-16,Belgium,8.5967270197021514e-06,,
2020-02-17,Belgium,8.5967270197021514e-06,,
2020-02-18,Belgium,8.5967270197021514e-06,,
2020-02-19,Belgium,8.5967270197021514e-06,,
2020-02-20,Belgium,8.5967270197021514e-06,,
2020-02-21,Belgium,8.5967270197021514e-06,,
2020-02-22,Belgium,8.5967270197021514e-06,,
2020-02-23,Belgium,8.5967270197021514e-06,,
2020-02-24,Belgium,8.5967270197021514e-06,,
2020-02-25,Belgium,8.5967270197021514e-06,,
2020-02-26,Belgium,8.5967270197021514e-06,,
2020-02-27,Belgium,8.5967270197021514e-06,,
2020-02-28,Belgium,8.5967270197021514e-06,,
2020-02-29,Belgium,8.5967270197021514e-06,,
2020-03-01,Belgium,1.7193454039404303e-05,,
2020-03-02,Belgium,6.8773816157617211e-05,,
2020-03-03,Belgium,0.00011175745125612796,,
2020-03-04,Belgium,0.00019772472145314948,,
2020-03-05,Belgium,0.00042983635098510758,,
2020-03-06,Belgium,0.00093704324514753436,,
2020-03-07,Belgium,0.0014528468663296634,,
2020-03-08,Belgium,0.0017193454039404303,,
2020-03-09,Belgium,0.002054617757708814,,
2020-03-10,Belgium,0.0022953261142604742,,
2020-03-11,Belgium,0.0026993722841864754,,0.95541401273885351
2020-03-12,Belgium,0.0026993722841864754,,0.95541401273885351
2020-03-13,Belgium,0.0048055704040135018,,0.53667262969588547
2020-03-14,Belgium,0.0059231449165747822,,0.58055152394775034
2020-03-16,Belgium,0.0090953371868448766,,0.47258979206049151
2020-03-17,Belgium,0.010685731685489773,,0.80450522928399038
2020-03-18,Belgium,0.012774736351277396,,0.94212651413189774
2020-03-19,Belgium,0.015431125000365359,,1.16991643454039
2020-03-20,Belgium,0.019402812883467756,,1.639344262295082
2020-03-21,Belgium,0.024199786560461557,,2.3801065719360568
2020-03-23,Belgium,0.032177549234745147,,2.3510553032327008
2020-03-24,Belgium,0.036699427647108485,,2.8578121339892246
2020-03-25,Belgium,0.042442041296269516,,3.6054283978124366
2020-03-26,Belgium,0.053600592967842906,,3.5284683239775463
2020-03-27,Belgium,0.062618559611510471,,3.9676002196595275
2020-03-28,Belgium,0.078522504597959439,,3.8646814101160496
2020-03-30,Belgium,0.1022924548074359,,4.3112866627447683
2020-03-31,Belgium,0.10982318767669497,,5.5185909980430523
2020-04-01,Belgium,0.12004469610312084,,5.9295330850759091
2020-04-02,Belgium,0.1319425662983886,,6.5871774824081308
2020-04-03,Belgium,0.14416711212040509,,6.815742397137746
2020-04-04,Belgium,0.15844627570013034,,6.9610981498562206
2020-04-06,Belgium,0.17893227618808058,,7.8408763332372438
2020-04-07,Belgium,0.19079575947526953,,9.16914481391367
2020-04-08,Belgium,0.20118920244208946,,9.57142246720506
2020-04-09,Belgium,0.21477203113321885,,10.098867229716207
2020-04-10,Belgium,0.22924891943439726,,11.321108486143922
2020-04-11,Belgium,0.24086309763801489,,11.942322792490542
2020-04-13,Belgium,0.26296528280566911,,12.759488705090066
2020-04-14,Belgium,0.26752154812611123,,13.358398406118448
2020-04-15,Belgium,0.2886179162324603,,13.224912876418552
2020-04-16,Belgium,0.2992434708288122,,13.953287942773422
2020-04-17,Belgium,0.3106685210379963,,14.286900215839282
2020-04-18,Belgium,0.31965210077358508,,14.665304036791008
2020-04-20,Belgium,0.34372293642875112,,14.576194882825199
2020-04-21,Belgium,0.35208755181892132,,14.644984861802909
2020-04-22,Belgium,0.36010829812830336,,14.949031965432452
2020-04-23,Belgium,0.36791412626219294,,15.164614342126784
2020-04-24,Belgium,0.3807748298836674,,15.07913214277651
2020-04-25,Belgium,0.389646652168,,15.260893546607832
2020-04-27,Belgium,0.40135539436883433,,15.436845374515389
2020-04-28,Belgium,0.4069174767505816,,15.487810030844637
2020-04-29,Belgium,0.41143075843592519,,15.673123132535155
2020-04-30,Belgium,0.41710459826892865,,15.651600403965457
2020-05-01,Belgium,0.42151471923003586,,15.710148474465655
2020-05-02,Belgium,0.42568413183459136,,15.681483127006887
2020-05-04,Belgium,0.432131677099368,,15.763821194819663
2020-05-05,Belgium,0.43421208503813596,,15.870438931675542
2020-05-06,Belgium,0.43655039478749491,,16.421496228904513
2020-05-07,Belgium,0.44204370335308457,,16.365227537922987
2020-05-08,Belgium,0.44712436902172858,,16.383072811520641
2020-05-09,Belgium,0.45215345432825427,,16.314928891930947
2020-05-11,Belgium,0.45948646247606023,,16.290295421803965
2020-05-12,Belgium,0.462323382392562,,16.290745458264379
2020-05-13,Belgium,0.46405992125054185,,16.381689853837461
2020-05-14,Belgium,0.46669911644559037,,16.399572649572651
2020-05-15,Belgium,0.46975955126460434,,16.395212649147204
2020-05-16,Belgium,0.47272542208640156,,16.376002473221916
2020-05-18,Belgium,0.47762555648763177,,16.342986734822439
2020-05-19,Belgium,0.47961999715620274,,16.325213744152283
2020-05-20,Belgium,0.48127056874398555,,16.344247360805959
2020-05-21,Belgium,0.48343694395295045,,16.335022672712725
2020-05-22,Belgium,0.48580964061038823,,16.301251083859782
2020-05-23,Belgium,0.48838006198927925,,16.259461362436191
2020-05-25,Belgium,0.49295352076376076,,16.239405671235744
2020-05-26,Belgium,0.49392495091698707,,16.245757549386479
2020-05-27,Belgium,0.49510270251868621,,16.259202667037091
2020-05-28,Belgium,0.49731206136274969,,16.228456844543555
2020-05-29,Belgium,0.49913456749092661,,16.241539070977076
2020-05-30,Belgium,0.50020915836838942,,16.246176056095969
2020-06-01,Belgium,0.50305467501191081,,16.210673821282704
2020-06-02,Belgium,0.50389715425984161,,16.215985669197305
2020-06-03,Belgium,0.50449892515122075,,16.225611314645992
2020-06-04,Belgium,0.50520385676683632,,16.247213572242924
2020-06-05,Belgium,0.5064073985495946,,16.239156636732478
2020-06-06,Belgium,0.50782585850784545,,16.217497291440953
2020-06-08,Belgium,0.51019855516528323,,16.18588663476444
2020-06-09,Belgium,0.51096366387003678,,16.183522048555613
2020-06-10,Belgium,0.51209843183663739,,16.164447951115513
2020-06-11,Belgium,0.51331916707343517,,16.137730066486913
2020-06-12,Belgium,0.5142476135915629,,16.125311355923703
2020-06-13,Belgium,0.5150986895665135,,16.105343970092459
2020-06-15,Belgium,0.51666329388409926,,16.07487520798669
2020-06-16,Belgium,0.51713611387018288,,16.063502618236221
2020-06-17,Belgium,0.51790122257493643,,16.059690591594183
2020-06-18,Belgium,0.51879528218498538,,16.045270762908466
2020-06-19,Belgium,0.51989566324350722,,16.031152854024739
2020-06-20,Belgium,0.52053182104296525,,16.013212221304705
2020-06-22,Belgium,0.52053182104296525,,16.013212221304705
2020-06-23,Belgium,0.52276697006808781,,15.972701858247
2020-06-24,Belgium,0.52352348204582166,,15.964399487667905
2020-06-25,Belgium,0.52446052529096909,,15.942432835576245
2020-06-26,Belgium,0.52531160126591958,,15.924786436683796
2020-06-27,Belgium,0.526197064148949,,15.899622604518942
2020-06-29,Belgium,0.52750376665594367,,15.86023695832858
2020-06-30,Belgium,0.528071150639244,,15.867615218063719
2020-07-01,Belgium,0.52877608225485961,,15.857841941829651
2020-07-02,Belgium,0.529541190959613,,15.846293710834766
2020-07-03,Belgium,0.53065016874515469,,15.819657524260048
2020-07-04,Belgium,0.53160440544434162,,15.800963808661342
2020-07-06,Belgium,0.53349568538867609,,15.749782461568209
2020-07-07,Belgium,0.53349568538867609,,15.749782461568209
2020-07-08,Belgium,0.53405447264495676,,15.736522704956297
2020-07-09,Belgium,0.53480238789567081,,15.717730268445587
2020-07-10,Belgium,0.53606610676756694,,15.685488397453373
2020-07-11,Belgium,0.53702894019377367,,15.658966847556389
2020-07-13,Belgium,0.53907496122446275,,15.599534342258439
2020-07-14,Belgium,0.53971111902392077,,15.589111355346363
2020-07-15,Belgium,0.54049342118271371,,15.56813844000509
2020-07-16,Belgium,0.54363982327192462,,15.489104652266041
2020-07-17,Belgium,0.54588356902406687,,15.433313910455283
2020-07-18,Belgium,0.54766309151714521,,15.383166420745297
2020-07-20,Belgium,0.55099862160078972,,15.297843791930601
2020-07-21,Belgium,0.55240848483202076,,15.258800460643032
2020-07-22,Belgium,0.55558067710229087,,15.176319494947933
2020-07-23,Belgium,0.55747195704662533,,15.131000663099295
2020-07-24,Belgium,0.56049800495756052,,15.056979401524565
2020-07-25,Belgium,0.5650370768239632,,14.942109026731783
2020-07-27,Belgium,0.5710633824647745,,14.785933642439936
2020-07-28,Belgium,0.5730750165873848,,14.750532537277609
2020-07-29,Belgium,0.57886061387164434,,14.607559218831218
2020-07-30,Belgium,0.58462901770186448,,14.469311531335471
2020-07-31,Belgium,0.59103357933154255,,14.313973614929237
2020-08-01,Belgium,0.59663004862136859,,14.185470159361401
2020-08-03,Belgium,0.604470263663337,,14.008590038968057
2020-08-04,Belgium,0.60734157048791759,,13.945193069867512
2020-08-05,Belgium,0.61172590126796567,,13.855083054610867
2020-08-06,Belgium,0.61910189305087,,13.692790491001999
2020-08-07,Belgium,0.62570417940200129,,13.555176961969664
2020-08-08,Belgium,0.63100835997315763,,13.446683287693627
2020-08-10,Belgium,0.64148777021017456,,13.239077995175554
2020-08-11,Belgium,0.64482330029381885,,13.178594283276452
2020-08-12,Belgium,0.65031660885940867,,13.087101933982842
2020-08-13,Belgium,0.65499322835812657,,13.014660524208896
2020-08-14,Belgium,0.66291941067029192,,12.869425388715261
2020-08-15,Belgium,0.66941853629718684,,12.758607404743866
2020-08-17,Belgium,0.67513535976528871,,12.66203173147936
2020-08-18,Belgium,0.67825597167344054,,12.622786671229576
2020-08-19,Belgium,0.68325926679890725,,12.542935869852414
